Alcona,44.721006,-83.1649
Alger,46.927418,-86.508774
Allegan,42.570987,-86.337676
Alpena,45.016824,-83.111674
Antrim,44.973044,-85.176909
Arenac,43.997336,-83.677393
Baraga,46.735276,-88.30104
Barry,42.535432,-85.354965
Bay,43.710973,-84.016742
Benzie,44.678277,-86.2971
Berrien,42.032074,-86.741637
Branch,41.891384,-85.023346
Calhoun,42.207391,-85.023346
Cass,41.929916,-86.012157
Charlevoix,45.434285,-85.437478
Cheboygan,45.434285,-85.437478
Chippewa,46.311708,-84.593209
Clare,44.056505,-84.856793
Clinton,42.966346,-84.522219
Crawford,44.652432,-84.689749
Delta,45.712414,-86.984417
Dickinson,45.960139,-87.86161
Eaton,42.58865,-84.773332
Emmet,45.641897,-84.976907
Genesee,43.077729,-83.677393
Gladwin,44.032789,-84.354205
Gogebic,46.439279,-89.921474
Grand Traverse,44.687984,-85.520024
Gratiot,43.283651,-84.689749
Hillsdale,41.868596,-84.522219
Houghton,47.049951,-88.614818
Huron,43.946679,-82.820974
Ingham,42.646894,-84.354205
Ionia,42.989212,-85.023346
Iosco,44.340724,-83.079086
Iron,46.275815,-88.490278
Isabella,43.598799,-84.856793
Jackson,42.176436,-84.354205
Kalamazoo,42.227835,-85.520024
Kalkaska,44.667445,-85.023346
Kent,43.009703,-85.520024
Keweenaw,47.751569,-88.324937
Lake,43.9447,-85.848624
Lapeer,43.048243,-83.1649
Leelanau,45.082123,-86.073363
Lenawee,41.843386,-84.016742
Livingston,42.620795,-83.847301
Luce,46.582751,-85.513329
Mackinac,46.023372,-84.996308
Macomb,42.716876,-82.820974
Manistee,44.244447,-86.324253
Marquette,46.543544,-87.395417
Mason,43.966454,-86.499655
Mecosta,43.620103,-85.354965
Menominee,45.499528,-87.574628
Midland,43.575098,-84.354205
Missaukee,44.366621,-85.023346
Monroe,41.973889,-83.50702
Montcalm,43.305734,-85.189404
Montmorency,45.074279,-84.140314
Muskegon,43.283197,-86.741637
Newaygo,43.559358,-85.766664
Oakland,42.592192,-83.336188
Oceana,43.665629,-86.661108
Ogemaw,44.327074,-84.185711
Ontonagon,46.979497,-89.517511
Osceola,43.925728,-85.354965
Oscoda,44.62789,-84.185711
Otsego,45.099206,-84.64824
Ottawa,45.099206,-84.64824
Presque Isle,45.57293,-83.597821
Roscommon,44.351611,-84.689749
Saginaw,43.404425,-84.016742
Saint Clair,44.351611,-84.689749
Saint Joseph,41.911804,-85.520024
Sanilac,43.406904,-82.734714
Schoolcraft,46.069352,-86.190362
Shiawassee,42.949754,-84.185711
Tuscola,43.530114,-83.50702
Van Buren,42.245967,-86.012157
Washtenaw,42.307649,-83.847301
Wayne,42.279075,-83.336188
Wexford,44.387157,-85.520024
